buyer_week_before,clicked_buy_before,country,existing_buyer,made_purchase_before,saw_cart_before,spend_usd_next_14_days,user_added_credit_card,user_added_dcb,user_added_fop,user_added_gift_card,user_added_paypal,user_id,visit_before
0,1,US,1,0,1,19.99,1,0,1,0,0,9.45E+18,1
4,1,HK,1,1,1,54.801959,1,0,1,0,0,6.47E+18,1
0,0,TH,1,0,1,1.02705,1,1,1,0,0,1.50E+19,1
8,1,KR,1,1,1,738.240828,1,1,1,0,0,8.10E+17,1
5,1,RO,1,1,1,13.027022,0,1,1,0,0,2.98E+18,1
1,1,TW,1,1,1,4.980038,0,1,1,0,0,6.78E+17,1
0,1,NP,1,0,1,7.70314,1,0,1,0,0,7.46E+18,1
0,1,US,1,1,1,2.98,1,0,1,0,0,4.37E+18,1
4,1,JP,1,1,1,88.05191,0,1,1,0,0,1.73E+19,1
2,1,JP,1,1,1,51.336902,0,1,1,0,0,1.36E+19,1
3,1,JP,1,1,1,6.469119,0,1,1,0,0,1.82E+19,1
5,1,ES,1,1,1,2.44121,0,1,1,0,0,4.87E+18,1
0,1,HK,1,1,1,2.040661,1,0,1,0,0,1.37E+18,1
7,1,JP,1,1,1,69.435243,1,1,1,0,0,4.43E+18,1
1,1,BR,1,1,1,13.840626,1,0,1,0,0,5.61E+18,1
0,0,US,1,0,1,3.98,1,1,1,0,0,1.09E+19,1
0,1,US,1,1,1,0.99,0,1,1,0,0,1.86E+18,1
1,1,RU,1,1,1,13.139143,1,1,1,0,0,1.27E+19,1
0,0,US,0,0,1,39.98,1,0,1,0,0,5.17E+18,1
4,1,JP,1,1,1,6.201651,1,0,1,0,0,1.62E+19,1
3,1,DE,1,1,1,1.110809,0,1,1,1,0,2.82E+18,1
4,1,KR,1,1,1,36.175715,0,1,1,0,0,1.01E+19,1
4,1,PL,1,1,1,13.51397,0,1,1,0,0,1.47E+18,1
2,1,JP,1,1,1,81.018096,0,1,1,1,0,1.44E+19,1
0,0,US,1,0,1,0.99,1,0,1,1,0,1.10E+19,1
3,1,ZA,1,1,1,12.72,1,1,1,0,0,1.25E+19,1
2,1,IT,1,1,1,7.873276,0,1,1,0,1,7.99E+17,1
3,1,JP,1,1,1,95.23982,0,1,1,0,0,9.01E+18,1
0,0,US,0,0,0,15.37,1,0,1,0,0,1.42E+19,1
6,1,JP,1,1,1,25.035237,0,1,1,0,0,1.78E+19,1
6,1,RU,1,1,1,1.14759,1,1,1,0,0,7.47E+18,1
7,1,KR,1,1,1,3.925212,1,1,1,0,0,2.71E+18,1
3,1,PA,1,1,1,33.78,1,0,1,1,0,1.84E+18,1
1,1,TW,1,1,1,165.905375,1,0,1,0,0,6.81E+18,1
1,1,PL,1,1,1,2.67549,1,0,1,0,0,2.29E+18,1
2,1,AU,1,0,1,3.785657,1,1,1,0,0,9.40E+18,1
0,1,US,1,0,1,1.99,1,0,1,0,0,2.15E+18,1
7,1,AU,1,1,1,102.80151,1,0,1,0,0,8.74E+18,1
5,1,JP,1,1,1,654.954073,0,0,1,1,0,1.19E+19,1
6,1,GB,1,1,1,121.204214,1,0,1,0,0,2.80E+17,1
0,0,MX,1,0,1,11.010335,1,0,1,0,0,5.03E+16,1
4,1,TR,1,1,1,3.812882,1,1,1,0,0,2.13E+18,1
0,0,US,1,0,1,0.99,1,0,1,0,0,1.28E+19,1
8,1,AU,1,1,1,269.694167,1,0,1,1,0,1.10E+19,1
0,0,GB,1,0,1,2.4339,1,0,1,0,1,4.04E+18,1
5,1,JP,1,1,1,13.706968,0,1,1,0,0,7.17E+18,1
0,1,KR,1,1,1,31.419594,1,1,1,0,0,3.38E+18,1
8,1,MY,1,1,1,151.974121,1,0,1,0,0,8.85E+18,1
2,1,SA,1,1,1,9.863638,0,1,1,0,0,1.25E+19,1
0,0,US,0,0,1,0.99,0,1,1,0,0,7.14E+18,1
1,1,JP,1,1,1,44.565048,0,1,1,0,0,1.42E+19,1
0,1,US,1,1,1,5.99,1,0,1,1,0,1.61E+19,1
7,1,KR,1,1,1,8.743414,0,1,1,0,0,1.61E+19,1
0,0,US,1,0,1,0.99,1,0,1,0,0,1.67E+19,1
0,1,US,1,1,1,0.99,1,0,1,0,0,1.65E+19,1
0,1,US,1,0,1,5.99,1,0,1,0,0,7.79E+18,1
2,1,KR,1,1,1,13.339544,1,0,1,1,0,1.71E+19,1
2,1,RU,1,1,1,31.602299,1,1,1,0,0,1.49E+19,1
6,1,KR,1,1,1,5.554703,0,1,1,1,0,1.22E+19,1
1,1,RU,1,1,1,2.068758,1,1,1,0,0,8.61E+18,1
0,1,US,1,1,1,30.01,0,0,1,0,1,3.10E+18,1
0,1,US,1,1,1,0.99,1,0,1,0,0,1.83E+19,1
2,1,JP,1,1,1,2.156373,0,1,1,0,0,1.81E+19,1
2,1,JP,1,1,1,1.078186,0,1,1,1,0,1.01E+18,1
4,1,KR,1,1,1,4.900476,0,1,1,0,0,1.50E+17,1
2,1,KR,1,1,1,19.99,1,0,1,0,0,3.62E+17,1
1,1,CA,1,1,1,5.91696,0,0,1,1,0,6.08E+18,1
6,1,KR,1,1,1,567.327076,1,1,1,0,0,8.37E+18,1
1,1,DE,1,1,1,44.56,1,0,1,0,1,3.37E+18,1
0,0,US,1,0,1,23.98,0,1,1,0,0,1.81E+19,1
4,1,DE,1,1,1,50.534507,1,0,1,0,0,1.64E+19,1
0,1,US,1,1,1,0.99,0,0,1,1,0,1.73E+19,1
3,1,RU,1,1,1,4.599863,0,1,1,0,0,5.39E+18,1
0,1,US,1,0,1,54.94,1,0,1,0,0,1.57E+19,1
3,1,JP,1,1,1,21.956175,0,1,1,1,0,1.82E+19,1
3,1,RU,1,1,1,3.211012,0,1,1,0,0,1.55E+19,1
4,1,MY,1,1,1,18.718574,0,1,1,0,0,1.76E+19,1
0,1,US,1,1,1,1.99,1,0,1,0,0,4.64E+16,1
0,1,US,1,0,1,5.97,1,0,1,0,0,3.33E+18,1
2,1,PL,1,1,1,1.180304,0,0,1,1,0,1.41E+19,1
7,1,JP,1,1,1,80.040821,0,1,1,1,0,8.69E+18,1
2,1,KR,1,1,1,8.222217,1,0,1,0,0,2.89E+16,1
0,1,BR,1,1,1,3.087533,1,0,1,1,0,9.57E+18,1
1,1,TH,1,1,1,4.158271,0,1,1,0,0,1.25E+19,1
0,1,US,1,1,1,4.99,1,0,1,1,0,9.48E+18,1
8,1,JP,1,1,1,56.499423,0,1,1,1,0,9.76E+18,1
0,1,US,1,1,1,0.99,1,0,1,0,0,3.35E+18,1
6,1,BR,1,1,1,0.923172,1,0,1,0,0,7.24E+18,1
0,0,US,1,0,1,14.98,1,1,1,0,0,5.64E+17,1
8,1,AU,1,1,1,110.520913,1,1,1,0,1,1.38E+19,1
0,1,US,1,1,1,3.99,1,0,1,0,0,9.01E+17,1
0,1,US,1,0,1,109.94,0,1,1,0,0,1.93E+18,1
0,0,US,1,0,1,9.96,1,0,1,1,0,7.49E+18,1
0,1,US,1,1,1,1.98,1,0,1,1,0,1.81E+19,1
0,1,US,1,1,1,22.95,1,0,1,0,0,9.93E+18,1
5,1,JP,1,1,1,98.833776,0,1,1,1,0,2.24E+18,1
0,1,US,1,1,1,2.98,1,1,1,1,1,6.09E+18,1
0,1,US,1,0,1,13.95,1,0,1,0,0,4.69E+18,1
0,0,US,1,0,1,7.98,1,1,1,0,0,1.16E+19,1
4,1,JP,1,1,1,268.690859,1,1,1,1,0,8.39E+18,1
4,1,,1,1,1,27.010075,1,0,1,0,0,2.31E+18,1
0,0,US,1,0,1,4.99,1,1,1,0,0,3.68E+18,1
0,0,CH,1,0,1,2.060567,0,1,1,1,0,1.30E+19,1
0,1,US,1,0,1,3.99,1,0,1,1,0,6.58E+18,1
6,1,JP,1,1,1,66.209785,0,1,1,1,0,1.27E+19,1
8,1,FR,1,1,1,612.189828,0,0,1,0,1,1.94E+18,1
3,1,KR,1,1,1,19.380868,1,0,1,0,0,8.02E+18,1
0,0,GB,1,0,1,10.263588,0,0,1,0,1,2.25E+18,1
7,1,JP,1,1,1,85.087457,1,1,1,0,0,9.90E+18,1
0,0,US,1,0,1,5.99,1,0,1,0,0,5.29E+18,1
2,1,RU,1,1,1,274.384117,1,0,1,0,0,7.25E+18,1
4,1,UA,1,1,1,1.758084,1,0,1,0,0,9.94E+18,1
5,1,HK,1,1,1,63.233012,0,0,1,1,0,1.35E+19,1
8,1,GB,1,1,1,64.941429,1,0,1,0,1,1.50E+19,1
2,1,IT,1,1,1,78.634013,0,1,1,0,0,1.22E+18,1
3,1,IT,1,1,1,1.223012,1,1,1,0,0,5.30E+18,1
1,1,LB,1,1,1,0.992106,1,0,1,0,0,6.24E+18,1
0,1,US,1,1,1,2.99,1,0,1,0,0,1.71E+19,1
4,1,CA,1,1,1,1.029464,1,1,1,0,1,2.21E+18,1
0,0,US,1,0,0,9.99,1,0,1,0,0,6.41E+18,1
5,1,TW,1,1,1,26.553147,0,1,1,0,0,2.75E+18,1
1,1,RU,1,1,1,22.466124,1,0,1,0,0,1.30E+19,1
8,1,TW,1,1,1,29.88075,0,1,1,0,0,7.27E+17,1
4,1,CO,1,1,1,2.905655,1,0,1,0,0,1.83E+19,1
2,1,NO,1,1,1,13.5187,1,0,1,0,0,2.90E+18,1
0,1,US,1,0,1,1.99,1,1,1,0,0,1.14E+19,1
2,1,DE,1,1,1,2.332484,0,0,1,1,0,1.03E+18,1
8,1,RU,1,1,1,7.907489,0,1,1,0,0,1.04E+19,1
0,1,US,1,1,1,14.95,1,0,1,0,0,1.10E+19,1
8,1,KR,1,1,1,209.560271,1,1,1,0,0,1.32E+19,1
7,1,JP,1,1,1,98.954265,1,0,1,0,0,3.02E+18,1
8,1,JP,1,1,1,1037.666061,1,1,1,0,0,1.74E+19,1
1,1,BG,1,1,1,1.14163,1,0,1,0,0,1.28E+19,1
0,0,JP,0,0,1,1.078186,0,1,1,0,0,4.95E+18,1
6,1,JP,1,1,1,34.803813,0,1,1,0,0,1.33E+19,1
1,1,JP,1,1,1,5.473551,0,1,1,0,0,3.39E+18,1
0,1,DE,1,0,1,4.488119,0,0,1,1,0,1.40E+19,1
6,1,AT,1,1,1,1.223012,1,0,1,1,1,7.82E+18,1
5,1,AU,1,1,1,4.477286,1,0,1,0,0,1.71E+19,1
1,1,FR,1,1,1,1.560272,1,1,1,0,0,9.05E+18,1
0,0,KR,1,0,1,5.883292,0,1,1,0,0,5.59E+18,1
4,1,TH,1,1,1,2.640707,0,1,1,0,0,3.56E+16,1
6,1,KR,1,1,1,421.558736,0,1,1,0,0,7.68E+18,1
2,1,IN,1,1,1,2.801147,1,0,1,0,0,1.33E+19,1
0,1,US,1,0,1,10.96,1,0,1,0,0,1.51E+18,1
8,1,DE,1,1,1,158.450127,0,1,1,1,1,7.96E+18,1
2,1,JP,1,1,1,8.656693,0,1,1,0,0,5.86E+18,1
5,1,JP,1,1,1,16.235222,0,1,1,0,0,6.56E+18,1
2,1,SE,1,1,1,10.627576,0,0,1,1,0,6.95E+18,1
3,1,TW,1,1,1,11.917584,0,1,1,0,0,5.80E+18,1
8,1,KR,1,1,1,1159.345867,1,1,1,1,0,1.82E+19,1
6,1,BR,1,1,1,0.923172,1,0,1,0,0,1.39E+19,1
4,1,KR,1,1,1,79.202949,0,1,1,0,0,2.51E+18,1
4,1,JP,1,1,1,2.165211,0,1,1,0,0,1.18E+19,1
1,1,DE,1,1,1,0.112202,0,0,1,1,1,2.21E+18,1
8,1,JP,1,1,1,157.32675,0,1,1,0,0,8.23E+18,1
7,1,TW,1,1,1,70.723981,1,1,1,0,0,1.62E+19,1
0,1,US,1,1,1,2.49,0,0,1,1,0,1.26E+19,1
6,1,JP,1,1,1,50.301535,0,1,1,0,0,7.81E+18,1
2,1,KR,1,1,1,15.708796,0,1,1,0,0,9.81E+18,1
0,1,US,1,1,1,1.99,1,0,1,1,0,1.40E+19,1
8,1,KR,1,1,1,587.73,1,1,1,1,0,1.37E+19,1
2,1,JP,1,1,1,52.112354,0,1,1,0,0,1.01E+19,1
0,1,US,1,1,1,5.97,1,0,1,1,0,1.56E+18,1
0,0,US,1,0,1,4.99,1,1,1,0,0,1.51E+19,1
2,1,IT,1,1,1,75.349689,0,0,1,0,1,9.17E+18,1
0,1,US,0,0,1,140.59,1,0,1,0,0,1.56E+19,1
0,1,CA,1,1,1,4.816292,0,1,1,1,0,7.07E+18,1
8,1,FR,1,1,1,139.196264,1,1,1,0,0,7.42E+18,1
0,1,PE,1,1,1,25.967442,1,0,1,0,0,1.12E+19,1
0,1,US,1,1,1,24.96,1,0,1,0,0,1.21E+19,1
5,1,KR,1,1,1,381.478305,1,1,1,0,0,6.54E+18,1
0,0,CA,1,0,0,9.55402,0,0,1,1,0,1.23E+19,1
3,1,BG,1,1,1,1.219489,1,0,1,0,1,9.41E+18,1
7,1,JP,1,1,1,5.43056,0,1,1,0,0,1.65E+19,1
1,1,VN,1,1,1,47.483732,1,0,1,0,0,1.13E+19,1
1,1,TH,1,1,1,23.2188,0,1,1,0,0,1.24E+19,1
0,0,US,1,0,1,4.28,1,0,1,1,0,5.59E+18,1
7,1,JP,1,1,1,645.220112,0,0,1,1,0,4.20E+18,1
0,0,IN,1,0,1,1.055166,1,0,1,0,0,1.66E+19,1
0,1,MX,1,1,1,4.121608,0,0,1,1,0,1.12E+19,1
2,1,BR,1,1,1,29.653428,1,0,1,1,0,1.65E+18,1
3,1,JP,1,1,1,8.625493,1,1,1,0,0,5.74E+18,1
4,1,DE,1,1,1,25.758602,0,1,1,0,1,1.43E+19,1
5,1,BE,1,1,1,24.646464,0,0,1,1,0,8.20E+17,1
0,1,US,1,1,1,0.99,1,1,1,0,0,7.34E+18,1
5,1,JP,1,1,1,10.853783,0,1,1,0,0,7.69E+18,1
8,1,SA,1,1,1,22.459506,0,1,1,0,0,1.57E+19,1
0,1,US,1,1,1,5.33,1,0,1,0,0,1.77E+19,1
4,1,HU,1,1,1,5.483462,0,1,1,0,0,1.53E+19,1
5,1,CA,1,1,1,63.701308,0,0,1,1,0,8.40E+17,1
3,1,IN,1,1,1,3.26204,0,1,1,0,0,1.17E+19,1
3,1,SE,1,1,1,29.562019,1,0,1,0,0,1.67E+17,1
0,1,TR,1,1,1,2.828681,1,1,1,0,0,1.62E+19,1
7,1,JP,1,1,1,74.41983,0,1,1,1,0,1.52E+19,1
8,1,CH,1,1,1,157.728736,0,1,1,0,0,4.58E+18,1
5,1,MX,1,1,1,3.019258,0,1,1,0,0,1.59E+19,1
0,1,US,1,0,1,74.92,1,1,1,0,1,1.49E+19,1
4,1,ID,1,1,1,4.883592,0,1,1,0,0,1.80E+19,1
4,1,JP,1,1,1,26.017144,0,1,1,0,0,1.55E+19,1
0,1,US,1,1,1,2.97,1,0,1,0,0,1.69E+19,1
1,1,JP,1,1,1,43.331264,0,1,1,1,0,1.44E+19,1
4,1,DE,1,1,1,4.474552,0,0,1,1,1,9.51E+18,1
0,1,US,1,1,1,29.94,1,0,1,0,0,9.59E+18,1
0,1,US,1,0,1,11.97,1,0,1,0,0,9.19E+18,1
0,0,US,1,0,0,9.99,1,0,1,1,0,2.85E+18,1
3,1,CA,1,1,1,14.272559,1,0,1,0,0,1.41E+19,1
5,1,GB,1,1,1,5.279334,1,0,1,0,0,1.73E+19,1
0,1,KR,1,1,1,1.961002,1,1,1,0,0,1.74E+19,1
0,1,US,1,1,1,0.99,1,0,1,1,0,1.82E+19,1
0,1,US,1,1,1,1.38,0,0,1,1,0,5.49E+18,1
0,1,US,1,0,1,40.94,0,1,1,0,0,1.40E+19,1
5,1,JP,1,1,1,33.3246,1,1,1,0,0,1.01E+19,1
8,1,JP,1,1,1,43.479173,0,1,1,1,0,1.47E+19,1
7,1,JP,1,1,1,34.777774,1,1,1,0,0,8.93E+18,1
1,1,PH,1,1,1,0.989607,0,1,1,0,0,1.81E+19,1
4,1,DE,1,1,1,12.301158,0,1,1,0,1,1.69E+19,1
4,1,ES,1,1,1,1.223012,1,0,1,1,0,2.93E+18,1
1,1,JP,1,1,1,178.622657,1,0,1,1,0,1.29E+19,1
8,1,JP,1,1,1,122.282225,0,1,1,0,0,4.74E+18,1
6,1,VN,1,1,1,1.813745,0,1,1,0,0,4.98E+18,1
0,1,US,1,1,1,4.99,0,0,1,0,1,1.70E+19,1
0,0,US,1,0,1,37.96,1,0,1,0,0,1.12E+18,1
0,1,US,1,0,1,1.99,0,1,1,0,0,1.64E+19,1
8,1,TW,1,1,1,436.969448,1,1,1,0,0,1.56E+19,1
6,1,JP,1,1,1,90.7664,1,0,1,0,0,1.70E+19,1
3,1,FR,1,1,1,74.024023,1,0,1,0,0,1.88E+18,1
5,1,JP,1,1,1,75.100898,1,0,1,1,0,1.13E+19,1
0,0,US,1,0,1,49.83,1,0,1,0,0,7.44E+18,1
2,1,AU,1,1,1,0.953014,1,0,1,1,1,1.39E+19,1
0,1,US,1,1,1,1.98,0,0,1,1,0,8.36E+18,1
1,1,DE,1,1,1,1.223012,0,1,1,1,0,7.87E+18,1
5,1,DE,1,1,1,12.182956,0,1,1,0,1,3.78E+18,1
8,1,SA,1,1,1,222.848205,1,1,1,0,0,1.13E+19,1
4,1,GB,1,1,1,586.139013,1,0,1,0,1,8.68E+18,1
0,1,US,1,1,1,12.95,1,0,1,1,0,1.50E+19,1
4,1,,1,1,1,2.549988,1,0,1,0,1,9.79E+18,1
0,0,KR,1,0,1,1.97,1,0,1,0,0,5.70E+18,1
0,1,US,1,1,1,8.93,0,0,1,1,0,1.28E+19,1
6,1,RU,1,1,1,12.644093,0,1,1,0,0,6.01E+18,1
3,1,KR,1,1,1,10.504143,0,1,1,0,0,1.62E+18,1
4,1,JP,1,1,1,272.096399,0,0,1,1,0,2.50E+18,1
3,1,MY,1,1,1,68.612163,0,1,1,0,0,1.35E+19,1
8,1,JP,1,1,1,86.85889,1,0,1,0,0,1.15E+19,1
0,1,,1,0,1,13.8,1,0,1,0,0,2.42E+18,1
5,1,JP,1,1,1,20.618271,0,1,1,1,0,1.83E+19,1
2,1,RU,1,1,1,7.542281,1,0,1,1,0,1.12E+19,1
0,1,US,1,0,1,129.76,1,0,1,0,0,5.03E+18,1
6,1,JP,1,1,1,492.603634,0,1,1,1,0,1.60E+19,1
0,0,US,1,0,1,9.99,1,0,1,1,0,7.51E+18,1
6,1,JP,1,1,1,40.308231,0,1,1,0,0,3.12E+18,1
1,1,TH,1,1,1,2.918131,1,0,1,0,0,1.60E+19,1
3,1,AU,1,1,1,12.773404,0,1,1,0,0,1.45E+19,1
4,1,DE,1,1,1,27.435658,0,1,1,1,0,6.02E+18,1
4,1,IT,1,1,1,15.953577,0,1,1,0,0,1.01E+19,1
1,1,JP,1,1,1,9.777572,0,1,1,0,0,8.27E+18,1
0,0,US,1,0,1,0.99,0,0,1,1,0,1.67E+19,1
3,1,JP,1,1,1,9.791071,0,1,1,0,0,1.04E+19,1
0,1,US,1,1,1,4.99,1,0,1,0,0,1.12E+19,1
8,1,TW,1,1,1,40.02675,1,0,1,0,0,1.80E+19,1
2,1,NO,1,1,1,20.617639,1,0,1,0,0,9.29E+18,1
8,1,JP,1,1,1,326.548271,0,1,1,1,0,1.25E+18,1
6,1,FR,1,1,1,91.837361,1,1,1,0,0,1.38E+19,1
0,0,US,1,0,1,2.97,1,0,1,0,0,9.66E+18,1
3,1,RU,1,1,1,1.324118,0,1,1,0,0,1.03E+19,1
3,1,KR,1,1,1,18.441912,1,1,1,1,0,3.45E+18,1
7,1,JP,1,1,1,20.516744,0,1,1,0,0,4.20E+18,1
0,0,PH,1,0,1,15.100218,1,0,1,0,0,8.77E+18,1
5,1,BE,1,1,1,140.505181,0,1,1,0,0,1.02E+19,1
2,1,HK,1,1,1,22.585933,1,0,1,0,0,6.26E+18,1
6,1,JP,1,1,1,43.478154,1,1,1,0,0,1.75E+19,1
0,1,US,1,1,1,7.48,1,0,1,0,0,7.98E+17,1
1,1,ES,1,1,1,21.339711,1,0,1,0,1,1.08E+19,1
3,1,,1,1,1,78.86,1,0,1,0,0,1.63E+19,1
4,1,CR,1,1,1,6.493506,1,0,1,0,0,1.70E+19,1
0,1,US,0,0,1,10.97,0,1,1,0,0,6.32E+18,1
2,1,AU,1,1,1,12.551722,1,0,1,0,0,4.29E+17,1
8,1,JP,1,1,1,13.14018,0,1,1,0,0,1.18E+19,1
0,0,TR,0,0,1,17.281032,0,1,1,0,0,7.63E+18,1
3,1,ID,1,1,1,2.256907,0,1,1,0,0,3.56E+18,1
3,1,ES,1,1,1,70.603278,1,0,1,0,0,3.45E+18,1
4,1,RU,1,1,1,150.482776,1,0,1,0,0,1.49E+19,1
3,1,UA,1,1,1,1.032895,1,0,1,0,0,1.47E+19,1
5,1,JP,1,1,1,234.075176,0,1,1,0,0,3.22E+18,1
4,1,FR,1,1,1,1.223012,0,1,1,0,0,1.35E+19,1
0,0,US,0,0,1,0.99,0,0,1,1,0,5.77E+18,1
0,1,US,0,0,1,3.98,1,0,1,0,0,6.75E+18,1
1,1,JP,1,1,1,15.633704,1,1,1,1,0,1.13E+19,1
1,1,ID,1,1,1,0.337998,0,1,1,0,0,9.12E+18,1
0,1,US,1,1,1,24.97,1,1,1,0,0,9.98E+18,1
6,1,HK,1,1,1,3630.461112,1,0,1,1,0,1.63E+19,1
2,1,AU,1,1,1,185.004815,1,1,1,0,1,1.70E+19,1
1,1,TW,1,1,1,9.911887,1,0,1,0,0,1.14E+19,1
5,1,DE,1,1,1,29.159943,0,0,1,1,0,1.14E+19,1
7,1,JP,1,1,1,375.070697,1,0,1,0,0,1.18E+19,1
5,1,TW,1,1,1,19.927168,1,1,1,0,0,8.02E+18,1
3,1,SG,1,1,1,3.602396,1,0,1,0,0,1.01E+18,1
0,0,US,1,0,1,1.98,1,0,1,0,0,1.59E+19,1
4,1,JP,1,1,1,100.25675,1,0,1,0,0,4.37E+18,1
2,1,PH,1,1,1,47.614893,1,0,1,0,0,1.36E+19,1
1,1,DE,1,1,1,2.569448,0,1,1,0,1,1.59E+19,1
0,1,ID,0,0,1,2.10711,0,1,1,0,0,4.23E+18,1
6,1,JP,1,1,1,197.185754,0,1,1,1,0,1.75E+19,1
0,0,AU,1,0,1,1.121933,1,0,1,0,0,1.24E+19,1
3,1,CL,1,1,1,79.642321,1,0,1,0,0,9.68E+18,1
0,1,US,1,1,1,4.57,0,0,1,1,1,4.19E+18,1
6,1,JP,1,1,1,4.322936,0,1,1,0,0,2.27E+18,1
4,1,JP,1,1,1,108.151597,0,1,1,1,0,4.93E+18,1
2,1,KR,1,1,1,36.555037,1,0,1,0,0,1.31E+19,1
4,1,HK,1,1,1,13.988907,0,1,1,0,0,9.40E+18,1
6,1,GB,1,1,1,6.426011,1,0,1,0,0,5.49E+17,1
1,1,TW,1,1,1,3.9841,0,1,1,0,0,8.51E+18,1
1,1,JP,1,1,1,120.397509,0,1,1,0,0,4.52E+18,1
2,1,VN,1,1,1,99.174646,1,1,1,0,0,1.59E+19,1
0,0,US,1,0,1,9.64,1,0,1,0,0,1.71E+19,1
3,1,GE,1,1,1,7.571767,1,1,1,0,0,6.48E+18,1
0,1,KR,1,1,1,74.58219,1,1,1,0,0,6.78E+18,1
5,1,JP,1,1,1,96.345822,0,1,1,1,0,1.32E+19,1
6,1,GB,1,1,1,1.918789,1,0,1,0,0,5.28E+18,1
6,1,JP,1,1,1,3.234559,0,1,1,1,0,1.82E+19,1
0,1,US,1,1,1,2.49,1,1,1,0,0,8.97E+18,1
0,1,US,0,0,1,62.5,0,1,1,0,0,8.00E+18,1
8,1,RU,1,1,1,112.676898,1,1,1,0,0,1.80E+19,1
2,1,KR,1,1,1,16.994147,0,0,1,1,0,1.06E+19,1
2,1,JP,1,1,1,26.995992,1,0,1,1,0,1.67E+19,1
0,0,US,1,0,1,2.99,0,1,1,0,0,1.78E+19,1
0,1,US,1,1,1,13.8,1,0,1,0,0,1.72E+19,1
0,1,MX,1,0,1,5.317186,1,1,1,0,0,4.15E+18,1
3,1,RU,1,1,1,6.657386,1,0,1,0,0,1.43E+19,1
8,1,JP,1,1,1,11.944395,0,1,1,1,0,3.39E+18,1
2,1,ID,1,1,1,5.636735,0,1,1,0,0,1.29E+19,1
5,1,JP,1,1,1,87.119672,0,1,1,0,0,1.34E+19,1
7,1,KR,1,1,1,15.675784,0,1,1,0,0,7.87E+18,1
2,1,KR,1,1,1,107.88332,0,1,1,0,0,8.34E+18,1
8,1,JP,1,1,1,1459.588638,1,1,1,1,0,1.52E+19,1
0,1,US,1,1,1,10.97,0,0,1,1,1,1.50E+19,1
6,1,FR,1,1,1,30.857415,1,0,1,0,0,7.94E+18,1
0,1,US,1,1,1,29.98,0,1,1,0,0,1.55E+19,1
7,1,RU,1,1,1,17.999606,1,1,1,0,0,9.89E+18,1
0,0,DE,1,0,1,74.291204,0,0,1,1,1,1.42E+19,1
7,1,MX,1,1,1,4.95,1,0,1,0,0,1.46E+19,1
6,1,GB,1,1,1,20.70885,1,1,1,0,1,1.42E+19,1
1,1,KR,1,1,1,2.95,1,1,1,0,0,8.09E+18,1
6,1,TW,1,1,1,599.442215,1,1,1,0,0,1.02E+19,1
5,1,JP,1,1,1,31.474513,0,1,1,0,0,4.52E+18,1
5,1,DE,1,1,1,110.224769,0,0,1,1,1,4.98E+18,1
0,1,US,1,1,1,83.5,1,0,1,0,0,1.19E+19,1
1,1,DO,1,1,1,44.59,1,0,1,0,0,2.16E+18,1
3,1,ID,1,1,1,8.181972,0,1,1,0,0,3.17E+17,1
0,1,US,1,1,1,9.99,1,0,1,1,0,9.97E+18,1
6,1,AT,1,1,1,13.554119,0,1,1,1,0,1.45E+19,1
1,1,FR,1,1,1,92.39458,1,1,1,0,0,1.04E+19,1
0,1,US,1,1,1,0.99,1,0,1,1,0,3.74E+17,1
5,1,GB,1,1,1,16.551827,1,0,1,0,0,3.09E+18,1
0,1,US,1,1,1,39.88,0,1,1,0,0,9.38E+18,1
6,1,JP,1,1,1,173.88085,0,1,1,1,0,1.28E+19,1
5,1,RU,1,1,1,14.714954,1,1,1,0,0,3.46E+18,1
3,1,TW,1,1,1,13.945134,0,1,1,0,0,5.08E+18,1
5,1,,1,1,1,8.96,1,0,1,0,0,1.40E+19,1
2,1,MY,1,1,1,2.054967,1,0,1,0,0,4.86E+18,1
3,1,VN,1,1,1,1.23789,0,1,1,0,0,1.52E+19,1
2,1,DE,1,1,1,4.420797,0,1,1,0,0,8.27E+18,1
1,1,RU,1,1,1,137.049704,1,0,1,0,0,2.89E+18,1
0,0,SE,0,0,1,28.783145,0,0,1,1,0,1.12E+19,1
0,0,JP,1,0,1,6.469119,0,1,1,1,0,1.75E+19,1
2,1,JP,1,1,1,37.408815,0,1,1,0,0,1.12E+19,1
3,1,JP,1,1,1,88.05191,0,1,1,1,0,3.85E+18,1
2,1,BY,1,1,1,1.23,1,0,1,0,0,1.52E+19,1
0,0,US,1,0,1,8.49,1,0,1,0,0,1.67E+19,1
0,0,US,1,0,1,9.99,1,1,1,0,0,1.42E+19,1
2,1,BR,1,1,1,7.321489,1,0,1,0,0,5.65E+18,1
6,1,JP,1,1,1,90.350926,0,1,1,1,0,1.09E+18,1
0,0,US,1,0,1,17.96,1,0,1,1,0,3.07E+17,1
1,1,KR,1,1,1,29.417178,0,1,1,0,0,1.61E+19,1
7,1,KR,1,1,1,13.139673,1,1,1,0,0,1.12E+17,1
1,1,GB,1,1,1,5.601664,0,0,1,0,1,3.47E+18,1
2,1,JP,1,1,1,8.625493,0,1,1,1,0,9.21E+18,1
0,0,US,1,0,1,18.94,1,1,1,0,0,1.63E+19,1
0,1,ID,1,1,1,3.910254,1,0,1,0,0,7.34E+18,1
0,0,GB,1,0,1,3.850455,1,0,1,0,0,1.45E+18,1
